raw_tweet,month,label,created_at,id,retweeted,favorite_count,retweet_count,cleaned_tweet
"@thebeachpleaze @hillcrester ... (a few cases of Bells palsy were reported in placebo and vaccine groups, but similar to baseline rates)",December,Expert,Sat Dec 26 03:43:19 +0000 2020,1.342677345715581e+18,False,1.0,0.0,case bell palsy report placebo vaccine group similar rate
"Jasper, TX
Elaine Harrison taught school in Jasper for over 30 years at Parnell Elementary. She had a gift and passion for teaching and was honored as 2015-2016 Teacher of the Year. She died from COVID on 12/16. https://t.co/ymijSttM2r https://t.co/uQiXqwFLFX",December,Expert,Sat Dec 26 03:46:02 +0000 2020,1.3426780294246769e+18,False,223.0,45.0,teach school jasper year elementary gift passion teaching honor teacher year die
"Franklin Co, TN
George Butler, longtime principal in Franklin County, died from COVID. Butler served for 49 years within the Franklin County school system. He leaves a twin brother and daughter who also teach in the Franklin School system. https://t.co/qTxCgrDTDW https://t.co/bX4KP85g0g",December,Expert,Sat Dec 26 03:51:57 +0000 2020,1.342679519811883e+18,False,294.0,43.0,butler principal franklin county die butler serve year within franklin county school system leave twin brother daughter also teach franklin school system g
"RT @kprather88: Getting really close to FINALLY acknowledging @covidisairborne. Given the horrific situation in CA, public health officials…",December,Expert,Sat Dec 26 03:56:39 +0000 2020,1.342680699254448e+18,False,0.0,61.0,get really close finally acknowledge give horrific situation public health official
"Loved and Lost: New Jersey's coronavirus victims should not pass in shadow or silence. Each life had a meaning that should not go unnoticed, and only by understanding who we are losing can we understand the impact of this virus.
https://t.co/EmrUsiuXVd https://t.co/tRrokSTAv1",December,Expert,Sat Dec 26 04:00:53 +0000 2020,1.3426817652745134e+18,False,211.0,43.0,lose new jersey victim pass shadow silence life meaning go unnoticed understand lose understand impact
RT @notdred: I know who needs to hear this but I’ll say it out loud anyway: you vaccinate health care workers first because hospitals fall…,December,Expert,Sat Dec 26 04:01:17 +0000 2020,1.342681868034982e+18,False,0.0,1976.0,know need hear ill say loud anyway vaccinate health care worker first hospital fall
"So what about RSV? Respiratory syncytial virus (RSV) is a major cause of bronchiolitis in the very young. Turns out there has been a similarly unseasonal rise in bronchiolitis diagnoses in NSW.
Images from: https://t.co/VtOYkROx9l https://t.co/M8u9r9dN1q",December,Expert,Sat Dec 26 04:19:19 +0000 2020,1.34268640510584e+18,False,29.0,6.0,respiratory syncytial virus major cause bronchiolitis young turn similarly rise bronchiolitis diagnosis
"I have to say that while I hope there's some new data coming, can't quite imagine what it is

So I am not as hopeful as this article is

But if/once UK approves it

I suspect India, others will also

And we'll see large numbers of folks getting this vaccine around the world

Fin",December,Expert,Sun Dec 27 04:29:56 +0000 2020,1.3430514640092447e+18,False,329.0,26.0,say hope new datum come quite imagine hopeful article approve suspect see large number folk get vaccine around
"Hollywood, Florida
After serving his country as a Marine, Kenny Reagan, 56, served Florida as a Respiratory Therapist for 32 years. He never met a stranger. He coached JV baseball, mentored &amp; checked-in w/friends. He leaves a wife &amp; 2 children. Semper Fi https://t.co/egZRkVkqHU https://t.co/srVMBfTTeD",December,Expert,Sun Dec 27 04:35:54 +0000 2020,1.343052967675449e+18,False,920.0,205.0,serve country marine serve respiratory therapist year never meet stranger coach baseball mentor check w friend leave wife child fi
RT @DrEricDing: BREAKING—95%—new data from Oxford/AstraZeneca vaccine shows 95% efficacy &amp; is “100% effective” in preventing severe 🏥illnes…,December,Expert,Sun Dec 27 05:24:44 +0000 2020,1.3430652573888225e+18,False,0.0,8845.0,datum vaccine show efficacy effective prevent severe
"RT @Craig_A_Spencer: “The COVID-19 vaccines are unprecedented feats of science, but some of the most powerful tools for defeating the pande…",December,Expert,Sun Dec 27 05:33:21 +0000 2020,1.3430674248794235e+18,False,0.0,495.0,vaccine unprecedented feat science powerful tool defeat
"I can't imagine being a Black healthcare worker caring for Covid patients, putting yourself at risk and having to wonder if you would receive the same quality of care that you are giving to others if you became ill yourself. Both the numbers and the narratives suggest not.",December,Expert,Sun Dec 27 06:27:59 +0000 2020,1.3430811734261637e+18,False,490.0,91.0,imagine black worker care patient put risk wonder would receive quality care give become ill number narrative suggest
"RT @CT_Bergstrom: The other key component of public communications is the recognition that social media are the major, though not exclusive…",December,Expert,Sun Dec 27 07:11:52 +0000 2020,1.343092218353963e+18,False,0.0,23.0,key component public communication recognition social medium major though exclusive
"RT @CT_Bergstrom: That's just the executive summary. I find it a compelling eight-page read, and agree with a large fraction of it. 

https…",December,Expert,Sun Dec 27 07:12:02 +0000 2020,1.343092256568316e+18,False,0.0,21.0,executive summary find compelling eight page read agree large fraction
"The maskhole says ""I'm not saying COVID's not real, but I'm not sick"" which means who gives a f*ck if she's asymptomatic and gets US sick.",December,Expert,Sun Dec 27 07:22:23 +0000 2020,1.343094864083239e+18,False,1128.0,113.0,say say real sick mean give asymptomatic get sick
"RT @CT_Bergstrom: Testing is not a panacea of course. Masks are essential. Social distancing, hygiene, etc. will be crucial. https://t.co/w…",December,Expert,Sun Dec 27 08:04:29 +0000 2020,1.343105457548759e+18,False,0.0,10.0,testing panacea course mask essential social hygiene crucial
RT @CT_Bergstrom: This is essential: we have to make it possible for people to comply with quarantine. That means payment for people stayin…,December,Expert,Sun Dec 27 08:04:32 +0000 2020,1.3431054695528694e+18,False,0.0,31.0,essential make possible people comply quarantine mean payment people
"What's remarkable about this pandemic is the unified message of frontline healthcare providers worldwide that have seen countless patients die from COVID. The hypoxia followed by catastrophic death are unprecedented. I wish people could see what we see! 
https://t.co/dJTvrpo1Ng",December,Expert,Sun Dec 27 08:40:04 +0000 2020,1.3431144116496384e+18,False,734.0,303.0,remarkable pandemic unified message provider see countless patient die follow catastrophic death unprecedented wish people could see see
.@SolNataMD is an ICU doctor in Florida who has a heart of gold. She is on the frontlines of the pandemic and cares deeply about her community. She speaks from the heart and is worth a follow. I share many of her tweets. Keep going Natalia! ✊🏽,December,Expert,Sun Dec 27 09:34:12 +0000 2020,1.3431280358856622e+18,False,348.0,41.0,doctor heart gold pandemic care deeply community speak heart worth follow share many tweet keep go
"RT @kimbrunhuber: An African-American doctor in Indiana died from COVID, just weeks after accusing hospital staff of racist treatment. @uic…",December,Expert,Sun Dec 27 09:56:47 +0000 2020,1.3431337193269453e+18,False,0.0,49.0,doctor die week accuse hospital staff racist treatment
"Today is the first ever International Day of Epidemic Preparedness. In the past 12 months, lives and livelihoods have been turned upside down by #COVID19. But over the years @WHO and our partners have warned that the world is not prepared for a pandemic.
https://t.co/lZiUD41S3U",December,Expert,Sun Dec 27 10:10:27 +0000 2020,1.3431371563998167e+18,False,1811.0,657.0,first ever international day epidemic preparedness past month life livelihood turn upside year partner warn world prepare
"History tells us that #COVID19 will not be the last pandemic. We must commit to end the cycle of panic and neglect and invest in preparedness now so that our children inherit a safer, more sustainable world. 

https://t.co/C38rMJKpYY",December,Expert,Sun Dec 27 10:15:41 +0000 2020,1.343138476481536e+18,False,820.0,235.0,tell last pandemic must commit end cycle panic neglect invest preparedness child inherit safe sustainable world
"Dallas family mourning after husband, wife die from COVID-19 just 6 days apart. Diana and Dennis McCoy were married 52 years. https://t.co/I6GRTQB45Y https://t.co/UKRVJc8xIp",December,Expert,Sun Dec 27 10:42:09 +0000 2020,1.343145136813822e+18,False,222.0,44.0,family mourn husband wife die day apart marry year
"Daughter's powerful warning as mom dies after 50 people catch coronavirus at wedding. Dalvinder, 44, said around 100 people attended the mid-September wedding – which broke Covid restrictions – with at least 50 falling ill with the virus. https://t.co/HmIVt1U2Kb https://t.co/yghgJ0YbYo",December,Expert,Sun Dec 27 10:47:49 +0000 2020,1.3431465640684175e+18,False,462.0,173.0,powerful warning die people catch wedding say around people attend mid wedding break restriction least fall ill virus
The Nigerian Medical Association (NMA) said 20 doctors died from COVID last week.  https://t.co/w7OqcZ9xG2 https://t.co/fh7vKtMaBU,December,Expert,Sun Dec 27 11:08:43 +0000 2020,1.3431518214942106e+18,False,161.0,66.0,medical association say doctor die last week
RT @yates_rob: @DrTedros is spot on: PHC-led UHC reforms with big investments in public health are the best way to stop pandemics https://t…,December,Expert,Sun Dec 27 11:12:43 +0000 2020,1.3431528288739287e+18,False,0.0,20.0,spot lead reform big investment public health good way stop pandemic
"RT @JuliaLMarcus: Sure, we could blame the ""super spreader actions"" of people who choose to go to work with symptoms. Or we could give them…",December,Expert,Sun Dec 27 11:26:18 +0000 2020,1.3431562455791288e+18,False,0.0,570.0,sure could blame super spreader action people choose go work symptom could give
"RT @jackiecassell: In #Tier4,  #keyworkers carry most of society's #COVID19 risk. We can't control it without supporting #EssentialWorkers…",December,Expert,Sun Dec 27 11:49:19 +0000 2020,1.343162038927954e+18,False,0.0,50.0,carry society risk control without support
RT @Shams_Syed: Worth a careful read! Accelerating Global Improvements in Health Care Quality https://t.co/rOk5p6yvOq via @JAMA_current par…,December,Expert,Sun Dec 27 11:50:33 +0000 2020,1.3431623492309524e+18,False,0.0,25.0,worth careful read accelerate global improvement health care quality via par
RT @fdesouza: “The BNT162b mRNA vaccine has this digital code at its heart. It is 4284 characters long...” This is a great article explaini…,December,Expert,Sun Dec 27 12:31:30 +0000 2020,1.3431726564813906e+18,False,0.0,23.0,vaccine digital code heart character long great article
RT @CNN: Japan will ban foreign nationals from entering the country from Monday through the end of January after several cases of the new C…,December,Expert,Sun Dec 27 12:33:46 +0000 2020,1.3431732258663834e+18,False,0.0,2081.0,japan ban foreign national enter country end several case new c
"RT @j_g_allen: AstraZeneca reporting great news on its vaccine. 

But, as @ashishkjha points out (3x in this 3-tweet thread!) - ""show us th…",December,Expert,Sun Dec 27 12:45:26 +0000 2020,1.3431761618667438e+18,False,0.0,11.0,report great news vaccine point tweet thread show th
"@j_g_allen Not sure what to make of it

In Sunday Times, CEO clearly says...new data, results as good as Pfizer/Moderna

Hugely consequential if true. Much of the world banking on AZ vaccine, India likely to approve if UK does

So what new data? Where from? And when do we see it?",December,Expert,Sun Dec 27 12:49:16 +0000 2020,1.343177124702806e+18,False,46.0,7.0,sure make time clearly say new datum result good consequential true much world banking vaccine likely approve new datum see
RT @JulieLeask: Ten reasons we got Covid-19 vaccines so quickly without 'cutting corners' https://t.co/3J6ma1khTC,December,Expert,Sun Dec 27 13:06:26 +0000 2020,1.3431814442108232e+18,False,0.0,61.0,ten reason get vaccine quickly without cut corner
"RT @Craig_A_Spencer: For everyone dismissing #COVID19 as “just the flu” or dismissively saying “99.99% survive”, tell me the last time we s…",December,Expert,Sun Dec 27 13:14:20 +0000 2020,1.343183432109572e+18,False,0.0,11692.0,everyone dismiss flu say survive tell last time
"RT @FordPrefect747: Very well communicated results of an illuminating study  on timing of antibody responses in Covid infections.
Education…",December,Expert,Sun Dec 27 13:42:07 +0000 2020,1.3431904280704082e+18,False,0.0,5.0,well communicate result illuminate study timing antibody response
"One out of every 1500 Americans over the age of 25 is hospitalized for Covid. Astonishing. No way to spend a holiday season. Together, we can turn the pandemic around in 2021.",December,Expert,Sun Dec 27 14:11:12 +0000 2020,1.343197745482494e+18,False,4341.0,1291.0,every age hospitalize astonishing way spend holiday season together turn pandemic around
RT @DrTomFrieden: One out of every 1500 Americans over the age of 25 is hospitalized for Covid. Astonishing. No way to spend a holiday seas…,December,Expert,Sun Dec 27 14:16:17 +0000 2020,1.3431990224593183e+18,False,0.0,1291.0,one every age hospitalize astonishing way spend holiday sea
RT @eliowa: It’s the virus not the lockdown that’s killing the economy. Gotta control the virus. Not a surprise,December,Expert,Sun Dec 27 14:48:18 +0000 2020,1.3432070800024207e+18,False,0.0,123.0,virus kill economy got control virus surprise
Such a great interview and insight from Dr. ⁦@mugecevik⁩ - The key misunderstandings of how coronavirus spreads - BBC Science Focus Magazine https://t.co/pbYsOFc9Dz,December,Expert,Sun Dec 27 14:50:14 +0000 2020,1.3432075661516145e+18,False,570.0,235.0,great interview insight key misunderstanding spread science focus magazine
"There are signs new daily Covid cases may be peaking nationally, and perhaps starting to decline; with national trends now being driven by parts of the coasts which are still rising. Grimly, peak hospitalizations and deaths will continue to climb, lagging new cases by 2-3 weeks. https://t.co/4drMBRc40z",December,Expert,Sun Dec 27 14:50:20 +0000 2020,1.343207594811388e+18,False,1018.0,212.0,sign new daily case may peak nationally perhaps start decline national trend drive part coast still rise grimly peak hospitalization death continue climb lag new case week
"A year in, we try to consider what we’ve learned, neglected, forgotten, and ultimately need to focus more on. Coronavirus: A 1-year timeline of the pandemic since China's 1st case - Business Insider https://t.co/4e8h77cK94",December,Expert,Sun Dec 27 14:58:08 +0000 2020,1.3432095573848635e+18,False,18.0,4.0,year try consider learn neglect forget ultimately need focus year pandemic since china case business insider
"After Oxford/AZN’s first press release touting a 90% low dose regimen... without clarifying that it was tested only in younger adults, and nearly all with a long delay between doses... I’ll wait to see the new data showing that it is as effective as other vaccines. https://t.co/N0K35H7B0O",December,Expert,Sun Dec 27 15:17:52 +0000 2020,1.3432145220861542e+18,False,824.0,167.0,first press release tout low dose regimen without clarify test young adult long delay dose ill wait see new datum show effective vaccine
Stay home NY. https://t.co/cIFJ5L1PP7,December,Expert,Sun Dec 27 15:20:27 +0000 2020,1.3432151714273157e+18,False,78.0,20.0,home
"RT @matthewherper: Remember that the vaccine efficacy in the large UK study was 62%, but $AZN saw 90% efficacy in a group that got a lower…",December,Expert,Sun Dec 27 15:36:19 +0000 2020,1.3432191652351304e+18,False,0.0,6.0,remember vaccine efficacy large study see efficacy group get low
"So I’m actually hearing a fair bit of this, and the second time I’ve heard it come from the first responder community. It’s all anti-science nonsense of course, but I’m concerned that somehow antivax nut job world has successfully infiltrated 1st responder social media sites? https://t.co/PRayP6hYx8",December,Expert,Sun Dec 27 15:41:55 +0000 2020,1.3432205729610465e+18,False,623.0,137.0,actually hear fair bit second time hear come first responder community anti science nonsense course concerned somehow nut job world successfully infiltrate responder social medium site
"The @sdut has done extraordinary work in covering the pandemic; today is no exception.
Thanks @JonathanWosen @grobbins @PaulSisson @abbyhamblin @kristy_tea @SDuncovered @sdutgraphics @theheroofthyme and their team 🙏🙏 https://t.co/Z1WUfBP0UQ",December,Expert,Sun Dec 27 15:50:46 +0000 2020,1.343222803361792e+18,False,51.0,12.0,extraordinary work cover pandemic today team
"RT @epflcswccm: Be careful! December the deadliest month in US since the pandemic began -- projections for January 'nightmarish,' per exper…",December,Expert,Sun Dec 27 15:58:28 +0000 2020,1.3432247376365076e+18,False,0.0,12.0,careful deadly month since pandemic begin projection nightmarish per
"Today's #shoutout to #womenInSTEM goes to  Myrthe  Sonneveld for her paper w/ Mads Delbo Larsen et al showing afucosylated IgG characterizes enveloped #viral responses &amp; correlates with #COVID19 severity.

https://t.co/a1glfUJjyz",December,Expert,Sun Dec 27 16:00:26 +0000 2020,1.3432252364356076e+18,False,6.0,1.0,go paper al showing characterize envelop viral response correlate
"Covid has been the third leading killer of Americans in 2020, and the leading killer on many recent days.",December,Expert,Sun Dec 27 16:01:02 +0000 2020,1.3432253851195802e+18,False,571.0,159.0,third lead killer lead killer many recent day
RT @nataliexdean: After Oxford/AZN’s first press release touting a 90% low dose regimen... without clarifying that it was tested only in yo…,December,Expert,Sun Dec 27 16:01:52 +0000 2020,1.343225595828732e+18,False,0.0,167.0,first press release tout low dose regimen without clarify test yo
"Fauci's comments on herd immunity were stupid. I know the man and would tell him to his face. BUT @marcorubio has blood on his hands. The @GOP has screwed up the response to #COVID19 catastrophically. Rubio is just the worst really. A hypocrite responsible for 300,000+ deaths. https://t.co/oh7s79ShvF",December,Expert,Sun Dec 27 16:03:07 +0000 2020,1.3432259114166436e+18,False,147.0,24.0,comment herd immunity stupid know man would tell face blood hand screw response catastrophically bad really hypocrite responsible death
"@ananavarro Fauci's comments on herd immunity, the bit about how he titrated his comments to the public, were wrong. @marcorubio though has blood on his hands. The @GOP f$%*ed up the response to #COVID19. He watched. He did nothing. Monster.",December,Expert,Sun Dec 27 16:05:20 +0000 2020,1.3432264670821868e+18,False,40.0,4.0,comment herd immunity bit titrate comment public wrong though blood hand response watch nothing monster
"RT @Perkywarrior: Dr Fauci tells us the truth. Some of it is hard to hear but we need to hear hard truths. 
70-85% will need to get vaccina…",December,Expert,Sun Dec 27 16:25:40 +0000 2020,1.343231584980226e+18,False,0.0,137.0,tell truth hard hear need hear hard truth need get vaccina
"I agree, and I’ve recommended specific steps the Biden Administration might consider to expand vaccine communication and counteract the disinformation. Here it is in my @MicrobesInfect piece (appropriately) entitled “Wednesday, January 20, 2021” https://t.co/bKgdkpLnrL https://t.co/PFGo6NkwFY",December,Expert,Sun Dec 27 16:32:43 +0000 2020,1.3432333590073958e+18,False,127.0,35.0,agree recommend specific step administration might consider expand vaccine communication counteract piece appropriately entitle
"@EricTopol Mexico’s #COVID19 deaths also quite high.  With ~ 129,000,000 population they’ve had 122,026 death so far",December,Expert,Sun Dec 27 16:52:44 +0000 2020,1.3432383980819046e+18,False,2.0,3.0,death also quite high population death far
"Providing health and support services like isolation hotels is key to breaking chains of transmission and removing barriers. 

To learn more about @NYCHealthSystem “Take Care” services like isolation hotels and take care packages: https://t.co/8HO2VHFIZL https://t.co/0p70DyHqAh",December,Expert,Sun Dec 27 16:54:12 +0000 2020,1.343238765687558e+18,False,15.0,2.0,health support service like isolation hotel key break chain transmission remove barrier learn take care service like isolation hotel take care package
Is Your Home A Covid-19 Hotspot? https://t.co/kGUsfd4IZu,December,Expert,Sun Dec 27 16:58:38 +0000 2020,1.3432398801099205e+18,False,7.0,6.0,home
"@tomaspueyo We don’t know the mechanism by which this variant is more transmissible, and it’s very unlikely that SARS-CoV-2 will change as much and as rapidly as influenza, which both has a higher mutation rate and can reassort, and also circulates in other species.",December,Expert,Sun Dec 27 17:18:42 +0000 2020,1.3432449294058373e+18,False,23.0,3.0,know mechanism variant transmissible unlikely change much rapidly influenza high mutation rate reassort also circulate specie
@tomaspueyo There’s also no indication that immunity—from vaccines or prior infection—is creating selection pressure. We will have to watch for that &amp; adjust vaccines if needed but it’s very premature to say that there will be so many escape variants emerging that vaccines will be useless.,December,Expert,Sun Dec 27 17:21:26 +0000 2020,1.3432456172213576e+18,False,20.0,3.0,also indication vaccine prior create selection pressure watch adjust vaccine need premature say many escape variant emerge vaccine useless
"People are getting the message that if you get COVID, getting a lower dose will result in better outcomes. A perspective in NEJM argued that this could even substitute for vaccination! Again the data does not support a direct correlation between infectious dose &amp; disease severity",December,Expert,Sun Dec 27 18:05:40 +0000 2020,1.343256748954583e+18,False,161.0,23.0,get message get get low dose result well outcome perspective argue could even substitute vaccination data support direct correlation infectious dose disease severity
"RT @angie_rasmussen: Infectious dose is a possible explanation but I don’t think it’s a very likely one, for a couple reasons. 

The most i…",December,Expert,Sun Dec 27 18:06:50 +0000 2020,1.343257045571498e+18,False,0.0,205.0,infectious dose possible explanation think likely one couple reason
RT @KiaRichards_: Excellent thread on how different countries are responding to #COVID19 variant #b117. The United States is requiring all…,December,Expert,Sun Dec 27 18:23:32 +0000 2020,1.3432612478448394e+18,False,0.0,6.0,excellent thread different country respond variant united require
"@LeiferMd Yep in preclinical models. It has been tested in non-human primates, mice, ferrets, and hamsters for COVID. There is a very narrow range of doses in which it makes a difference for outcome, and it’s right around the dose where animals aren’t getting infected at all.",December,Expert,Sun Dec 27 18:24:43 +0000 2020,1.343261544365187e+18,False,49.0,8.0,yep preclinical model test non human primate mouse ferret hamster narrow range dose make difference outcome right around dose animal getting infect
"11/ “In the end, how quickly the virus spreads depends on many factors, including people's behavior in a community. That is, whether they wear masks, physically distance and avoid big gatherings.”

**Yes- but much of this tied to gov response + support**

https://t.co/ly1PaZ99U6",December,Expert,Sun Dec 27 19:24:24 +0000 2020,1.3432765630606991e+18,False,20.0,8.0,end quickly virus spread depend many factor include people behavior community whether wear mask physically distance avoid big much tie response
"RT @OmarJimenez: If you take nothing else from our story, take this quote from Chicago West side resident Rochelle Sykes:

“If you can come…",December,Expert,Sun Dec 27 19:26:05 +0000 2020,1.343276990074409e+18,False,0.0,6055.0,take nothing else story take quote west side resident come
"RT @DrTedros: Today is the first ever International Day of Epidemic Preparedness. In the past 12 months, lives and livelihoods have been tu…",December,Expert,Sun Dec 27 19:40:31 +0000 2020,1.3432806189357793e+18,False,0.0,657.0,today first ever international day epidemic preparedness past month life livelihood tu
"RT @bhrenton: Lots of great notes in this ⁦@businessinsider⁩ piece, but my favorite parts were the cutouts of ⁦@meganranney⁩, ⁦@ashishkjha⁩…",December,Expert,Sun Dec 27 20:13:36 +0000 2020,1.3432889444363796e+18,False,0.0,12.0,lot great note piece favorite part cutout
"As far as we know so far, there's no difference between the Pfizer and Moderna vaccines in terms of how effective and well-tolerated they are. The biggest difference is logistics: the Pfizer vaccine has to be kept much colder, so it's harder to ship and store.",December,Expert,Sun Dec 27 20:30:13 +0000 2020,1.3432931298400666e+18,False,612.0,106.0,far know far difference vaccine term effective well tolerate big difference logistic vaccine keep much cold hard ship store
"RT @bhrenton: Lots of great notes in this ⁦@businessinsider⁩ piece, but my favorite parts were the cutouts of ⁦@meganranney⁩, ⁦@ashishkjha⁩…",December,Expert,Sun Dec 27 20:30:46 +0000 2020,1.3432932657563156e+18,False,0.0,12.0,lot great note piece favorite part cutout
"RT @nataliexdean: As @hankgreen nicely points out, we have to be careful that ""we don't know whether the vaccine reduces transmission"" does…",December,Expert,Sun Dec 27 20:32:27 +0000 2020,1.343293690593366e+18,False,0.0,169.0,nicely point careful know whether vaccine reduce transmission
RT @TheDivePodcast: Honored and thrilled to have our guest Dr. Michael Mina  (@michaelmina_lab) detail his affordable and speedy plan to st…,December,Expert,Sun Dec 27 21:13:58 +0000 2020,1.3433041376021832e+18,False,0.0,32.0,honor thrill guest mina detail affordable speedy plan st
"@NateSilver538 @mattyglesias So, scientists are discussing it. Here is @BillHanage and Barry Bloom from Harvard. And...2/ https://t.co/rhSXLDLLK1",December,Expert,Sun Dec 27 21:26:04 +0000 2020,1.3433071813792154e+18,False,13.0,3.0,scientist discuss barry bloom
@NateSilver538 @mattyglesias @BillHanage And here's more. end/ https://t.co/SGVtu6n9ox,December,Expert,Sun Dec 27 21:27:32 +0000 2020,1.3433075522899397e+18,False,13.0,2.0,
"We sure need some upbeat thinking and forecasts right now. 
So I hope @ScottGottliebMD is right.
https://t.co/PzNYBPwVn5 https://t.co/TEHYDJmgKA",December,Expert,Sun Dec 27 22:01:21 +0000 2020,1.3433160639795896e+18,False,446.0,88.0,sure need upbeat thinking forecast right hope
RT @CrabbBrendan: 'At a delicate stage': How to crush the threat of a second COVID wave in Sydney - from ⁦@profmiketoole⁩ and myself ⁦@smh⁩…,December,Expert,Sun Dec 27 22:11:39 +0000 2020,1.3433186530479596e+18,False,0.0,69.0,delicate stage crush threat second wave
"@thehowie @jstonedotorg @gregggonsalves @NateSilver538 @mattyglesias .@thehowie - the economics of vaccination pricing is outside of my realm. 

Do you think a manufacturer would prioritize a longer term rollout of two vaccines per person or a more expensive single dose that would be over faster and potentially fewer total doses delivered?",December,Expert,Sun Dec 27 22:14:58 +0000 2020,1.3433194899879483e+18,False,5.0,0.0,economic vaccination outside realm think manufacturer would long term two vaccine per person expensive single dose would fast potentially total dose deliver
"@donal_bisanzio @AstraZeneca @UniofOxford The CEO response to ""what was the winning formula?"" is a stunner
""I can't tell you more because we will publish at some point"".
https://t.co/EPilT9hziA
It's the new Inglefinger rule--the Soriot rule.",December,Expert,Sun Dec 27 22:34:00 +0000 2020,1.3433242801094615e+18,False,20.0,3.0,response win formula tell publish new rule rule
"@michaelmina_lab @deeksj Liverpool mass testing pilot showed that LFTs missed 20% of people positive at Ct 20 or lower. 

https://t.co/Sp7JxNe7Pf",December,Expert,Sun Dec 27 22:35:50 +0000 2020,1.343324739310383e+18,False,31.0,7.0,mass testing pilot show miss people positive low
@zeynep @jallepap @michaelmina_lab @Canadian_JACD @NateSilver538 @mattyglesias Agree. We need to move quickly on trials of these vaccines and on those in pipeline.,December,Expert,Sun Dec 27 22:36:02 +0000 2020,1.3433247909758484e+18,False,8.0,0.0,agree need move quickly trial vaccine pipeline
"@jallepap @gregggonsalves @Canadian_JACD @NateSilver538 @mattyglesias The scant data are also consistent w developing a memory response and promoting follicular maturation. Is it as robust? No. Is it potentially enough to promote more rapid proliferation of Plasmablasts upon infection 4 months later and improve survival? Likely, and worth trialing.",December,Expert,Sun Dec 27 22:45:14 +0000 2020,1.343327103891157e+18,False,7.0,0.0,scant datum also consistent w develop memory response promote follicular maturation robust potentially enough promote rapid proliferation upon infection month later improve survival likely worth
"Many thanks ⁦@AmaraCNN⁩ for hosting me this Sunday evening as we experience &gt;1 million confirmed cases in the US per week, and face a grim reality that soon every American will know someone who has gotten seriously ill from #COVID19. This becomes a homeland security issue https://t.co/u0sPFrtyo4",December,Expert,Sun Dec 27 22:49:19 +0000 2020,1.3433281317557576e+18,False,318.0,83.0,thank host evening experience million confirm case per week face grim reality soon every know someone get seriously ill become homeland security issue
"""New infections have been acquired outside the northern beaches at pubs in Erskineville and Circular Quay, a workplace in the CBD and a cafe in Paddington"" 

Coronavirus northern beaches: How to crush the threat of a second COVID-19 wave in Sydney
 https://t.co/Pgq8aoh9BX",December,Expert,Sun Dec 27 22:49:40 +0000 2020,1.3433282203309138e+18,False,24.0,4.0,infection acquire outside northern beach pub circular quay workplace northern beach crush threat second wave
RT @ykramerezha: @zeynep @gregggonsalves @jallepap @michaelmina_lab @Canadian_JACD @NateSilver538 @mattyglesias The trials for one shot vac…,December,Expert,Sun Dec 27 22:49:47 +0000 2020,1.343328249074606e+18,False,0.0,2.0,trial one shot
"RT @DrZoeHyde: Good article on why more must be done to stamp out the NSW outbreak.

“Short-term pain for longer-term gain. Instead, the ou…",December,Expert,Sun Dec 27 22:50:24 +0000 2020,1.3433284061595525e+18,False,0.0,28.0,good article must stamp term pain long term gain instead
"One year into this pandemic there are many people that don’t understand the following 

1. If you have #COVID19 please stay home
2. You can have #COVID19 even if you have symptoms 

Right there are two big reasons as to why it’s so challenging to get this under control",December,Expert,Sun Dec 27 23:09:10 +0000 2020,1.3433331279729377e+18,False,35.0,2.0,year pandemic many people understand follow please stay even symptom two big reason get control
RT @VPrasadMDMPH: 20. A massive pooled analysis of who got access to the vaccine first will be published and show it was diametrically oppo…,December,Expert,Sun Dec 27 23:19:02 +0000 2020,1.343335612921729e+18,False,0.0,30.0,massive analysis get access vaccine first publish show diametrically
RT @NurseTeriA: @David_G1ZQC @DrTsion @EbonyJHilton_MD @meganranney @choo_ek @jeremyfaust @uche_blackstock @Craig_A_Spencer @nyphospital @C…,December,Expert,Sun Dec 27 23:53:22 +0000 2020,1.3433442537417687e+18,False,0.0,1.0,
"RT @Cleavon_MD: 🧵This beautiful soul has been in the ICU for 7 weeks on a ventilator because of COVID. 

Zelene Blancas is a 35 y.o. first…",December,Expert,Sun Dec 27 23:55:06 +0000 2020,1.343344687810105e+18,False,0.0,1640.0,beautiful soul week ventilator first
"@JeffKlingberg You are missing the entire point of this tweet. It's not about the timing of the vaccine, it's about the resources allocated by our federal government for vaccine research and development while the funding for the social determinants of health is less prioritized.",December,Expert,Mon Dec 28 00:10:21 +0000 2020,1.3433485242940416e+18,False,5.0,1.0,miss entire point tweet timing vaccine resource allocate federal government vaccine research development social determinant health less
"RT @chungk1031: Back in the community ICU for a long stretch.

Just got sign out.

We are overfull.  Boarding pts in the PACU.  

And we ha…",December,Expert,Mon Dec 28 00:12:49 +0000 2020,1.3433491455836815e+18,False,0.0,19.0,back community long get sign overfull boarding
"RT @Wil_Gibb: YOU CANNOT be “cleared” for a gathering by a negative COVID test

1) Might be too early in course to detect virus 
2) ~20% of…",December,Expert,Mon Dec 28 00:34:49 +0000 2020,1.3433546820691845e+18,False,0.0,21720.0,clear gathering negative might early course detect virus
